Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
1091,,,,-1,-1
1094,,,,-1,-1
1117,,,,-1,-1
1108,,,,-1,-1
1096,,,,-1,-1
1113,,,,-1,-1
1107,,,,-1,-1
1106,,,,-1,-1
1114,,,,-1,-1
1115,,,,-1,-1
1111,,,,-1,-1
1106,,,,-1,-1
1106,,,,-1,-1
1111,,,,-1,-1
1101,,,,-1,-1
1126,,,,-1,-1
1111,,,,-1,-1
1111,,,,-1,-1
1115,,,,-1,-1
1115,,,,-1,-1
1126,,,,-1,-1
1115,,,,-1,-1
1111,,,,-1,-1
1115,,,,-1,-1
1101,,,,-1,-1
1111,,,,-1,-1
1115,,,,-1,-1
1092,,,,-1,-1
1106,,,,-1,-1
1106,,,,-1,-1
1126,,,,-1,-1
1104,,,,-1,-1
1099,,,,-1,-1
1107,,,,-1,-1
1113,,,,-1,-1
1106,,,,-1,-1
1115,,,,-1,-1
1113,,,,-1,-1
1115,,,,-1,-1
1106,,,,-1,-1
1111,,,,-1,-1
1120,,,,-1,-1
1092,,,,-1,-1
1126,,,,-1,-1
1115,,,,-1,-1
1111,,,,-1,-1
1095,,,,-1,-1
1106,,,,-1,-1
1092,,,,-1,-1
1120,,,,-1,-1
1120,,,,-1,-1
1144,,,,-1,-1
1087,,,,-1,-1
1144,,,,-1,-1
1110,,,,-1,-1
1120,,,,-1,-1
1092,,,,-1,-1
1120,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1144,,,,-1,-1
1115,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1126,,,,-1,-1
1126,,,,-1,-1
1138,,,,-1,-1
1155,,,,-1,-1
1126,,,,-1,-1
1155,,,,-1,-1
1131,,,,-1,-1
1115,,,,-1,-1
1115,,,,-1,-1
1131,,,,-1,-1
1131,,,,-1,-1
1126,,,,-1,-1
1160,,,,-1,-1
1106,,,,-1,-1
1128,,,,-1,-1
1155,,,,-1,-1
1116,,,,-1,-1
1131,,,,-1,-1
1130,,,,-1,-1
1131,,,,-1,-1
1101,,,,-1,-1
1155,,,,-1,-1
1138,,,,-1,-1
1138,,,,-1,-1
1138,,,,-1,-1
1126,,,,-1,-1
1138,,,,-1,-1
1155,,,,-1,-1
1115,,,,-1,-1
1138,,,,-1,-1
1138,,,,-1,-1
1106,,,,-1,-1
1155,,,,-1,-1
1140,,,,-1,-1
1176,,,,-1,-1
1138,,,,-1,-1
1155,,,,-1,-1
1138,,,,-1,-1
1138,,,,-1,-1
1160,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1150,,,,-1,-1
1138,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1138,,,,-1,-1
1127,,,,-1,-1
1138,,,,-1,-1
1131,,,,-1,-1
1155,,,,-1,-1
1144,,,,-1,-1
1169,,,,-1,-1
1131,,,,-1,-1
1113,,,,-1,-1
1121,,,,-1,-1
1127,,,,-1,-1
1119,,,,-1,-1
1136,,,,-1,-1
1126,,,,-1,-1
1111,,,,-1,-1
1141,,,,-1,-1
1135,,,,-1,-1
1138,,,,-1,-1
1131,,,,-1,-1
1155,,,,-1,-1
1144,,,,-1,-1
1144,,,,-1,-1
1150,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1138,,,,-1,-1
1138,,,,-1,-1
1131,,,,-1,-1
1131,,,,-1,-1
1150,,,,-1,-1
1139,,,,-1,-1
1160,,,,-1,-1
1138,,,,-1,-1
1150,,,,-1,-1
1138,,,,-1,-1
1150,,,,-1,-1
1132,,,,-1,-1
1156,,,,-1,-1
1144,,,,-1,-1
1136,,,,-1,-1
1133,,,,-1,-1
1144,,,,-1,-1
1147,,,,-1,-1
1155,,,,-1,-1
1144,,,,-1,-1
1138,,,,-1,-1
1150,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1138,,,,-1,-1
1144,,,,-1,-1
1120,,,,-1,-1
1155,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1144,,,,-1,-1
1127,,,,-1,-1
1146,,,,-1,-1
1140,,,,-1,-1
1126,,,,-1,-1
1131,,,,-1,-1
1138,,,,-1,-1
1138,,,,-1,-1
1126,,,,-1,-1
1138,,,,-1,-1
1138,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1150,,,,-1,-1
1138,,,,-1,-1
1131,,,,-1,-1
1176,,,,-1,-1
1120,,,,-1,-1
1169,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1150,,,,-1,-1
1144,,,,-1,-1
1142,,,,-1,-1
1123,,,,-1,-1
1127,,,,-1,-1
1120,,,,-1,-1
1126,,,,-1,-1
1160,,,,-1,-1
1138,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1126,,,,-1,-1
1160,,,,-1,-1
1126,,,,-1,-1
1131,,,,-1,-1
1150,,,,-1,-1
1138,,,,-1,-1
1169,,,,-1,-1
1150,,,,-1,-1
1154,,,,-1,-1
1134,,,,-1,-1
1132,,,,-1,-1
1127,,,,-1,-1
1125,,,,-1,-1
1112,,,,-1,-1
1125,,,,-1,-1
1123,,,,-1,-1
1150,,,,-1,-1
1138,,,,-1,-1
1126,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1138,,,,-1,-1
1176,,,,-1,-1
1155,,,,-1,-1
1139,,,,-1,-1
1131,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1169,,,,-1,-1
1160,,,,-1,-1
1169,,,,-1,-1
1176,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1150,,,,-1,-1
1144,,,,-1,-1
1150,,,,-1,-1
1138,,,,-1,-1
1159,,,,-1,-1
1150,,,,-1,-1
1136,,,,-1,-1
1133,,,,-1,-1
1152,,,,-1,-1
1133,,,,-1,-1
1141,,,,-1,-1
1141,,,,-1,-1
1122,,,,-1,-1
1156,,,,-1,-1
1169,,,,-1,-1
1147,,,,-1,-1
1150,,,,-1,-1
1176,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1169,,,,-1,-1
1183,,,,-1,-1
1160,,,,-1,-1
1183,,,,-1,-1
1160,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1138,,,,-1,-1
1144,,,,-1,-1
1144,,,,-1,-1
