Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
0,,,,-1,-1
296,,,,-1,-1
2,,,,-1,-1
295,,,,-1,-1
2,,,,-1,-1
295,,,,-1,-1
0,,,,-1,-1
3,,,,-1,-1
4,,,,-1,-1
294,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
2,,,,-1,-1
2,,,,-1,-1
295,,,,-1,-1
290,,,,-1,-1
293,,,,-1,-1
2,,,,-1,-1
295,,,,-1,-1
296,,,,-1,-1
293,,,,-1,-1
4,,,,-1,-1
295,,,,-1,-1
4,,,,-1,-1
3,,,,-1,-1
294,,,,-1,-1
295,,,,-1,-1
295,,,,-1,-1
0,,,,-1,-1
295,,,,-1,-1
10,,,,-1,-1
295,,,,-1,-1
295,,,,-1,-1
3,,,,-1,-1
295,,,,-1,-1
1,,,,-1,-1
291,,,,-1,-1
294,,,,-1,-1
294,,,,-1,-1
5,,,,0,-1
293,,,,-1,-1
6,,,,-1,-1
296,,,,-1,-1
3,,,,-1,-1
4,,,,-1,-1
296,,,,-1,-1
3,,,,-1,-1
294,,,,-1,-1
6,,,,-1,-1
5,,,,-1,-1
295,,,,-1,-1
295,,,,-1,-1
3,,,,-1,-1
295,,,,-1,-1
5,,,,-1,-1
292,,,,-1,-1
294,,,,-1,-1
3,,,,-1,-1
3,,,,-1,-1
294,,,,-1,-1
2,,,,-1,-1
296,,,,-1,-1
0,,,,-1,-1
3,,,,-1,-1
293,,,,-1,-1
295,,,,-1,-1
292,,,,-1,-1
2,,,,-1,-1
4,,,,-1,-1
296,,,,-1,-1
294,,,,-1,-1
0,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
294,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
4,,,,-1,-1
292,,,,-1,-1
3,,,,-1,-1
295,,,,-1,-1
293,,,,-1,-1
296,,,,-1,-1
1,,,,-1,-1
296,,,,-1,-1
2,,,,-1,-1
2,,,,-1,-1
292,,,,-1,-1
2,,,,-1,-1
1,,,,-1,-1
294,,,,-1,-1
1,,,,-1,-1
2,,,,-1,-1
1,,,,-1,-1
292,,,,-1,-1
2,,,,-1,-1
3,,,,-1,-1
1,,,,-1,-1
2,,,,-1,-1
295,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
294,,,,-1,-1
295,,,,-1,-1
2,,,,-1,-1
294,,,,-1,-1
0,,,,-1,-1
293,,,,-1,-1
294,,,,-1,-1
0,,,,-1,-1
2,,,,-1,-1
296,,,,-1,-1
5,,,,-1,-1
294,,,,-1,-1
2,,,,-1,-1
296,,,,-1,-1
294,,,,-1,-1
3,,,,-1,-1
0,,,,-1,-1
2,,,,-1,-1
2,,,,-1,-1
296,,,,-1,-1
5,,,,-1,-1
4,,,,-1,-1
3,,,,-1,-1
0,,,,-1,-1
296,,,,-1,-1
293,,,,-1,-1
295,,,,-1,-1
3,,,,-1,-1
0,,,,-1,-1
5,,,,0,-1
7,,,,-1,-1
0,,,,-1,-1
295,,,,-1,-1
294,,,,-1,-1
2,,,,-1,-1
0,,,,-1,-1
10,,,,-1,-1
294,,,,-1,-1
3,,,,-1,-1
1,,,,-1,-1
6,,,,-1,-1
3,,,,-1,-1
294,,,,-1,-1
2,,,,-1,-1
294,,,,-1,-1
3,,,,-1,-1
3,,,,-1,-1
2,,,,-1,-1
3,,,,-1,-1
0,,,,-1,-1
3,,,,-1,-1
296,,,,-1,-1
294,,,,-1,-1
3,,,,-1,-1
0,,,,-1,-1
295,,,,-1,-1
3,,,,-1,-1
7,,,,-1,-1
294,,,,-1,-1
7,,,,-1,-1
295,,,,-1,-1
275,,,,-1,-1
3,,,,-1,-1
9,,,,-1,-1
7,,,,-1,-1
0,,,,-1,-1
5,,,,0,-1
292,,,,-1,-1
3,,,,-1,-1
4,,,,-1,-1
2,,,,-1,-1
296,,,,-1,-1
295,,,,-1,-1
4,,,,-1,-1
293,,,,-1,-1
5,,,,-1,-1
3,,,,-1,-1
294,,,,-1,-1
1,,,,-1,-1
3,,,,-1,-1
290,,,,-1,-1
0,,,,-1,-1
2,,,,-1,-1
1,,,,-1,-1
2,,,,-1,-1
296,,,,-1,-1
2,,,,-1,-1
296,,,,-1,-1
0,,,,-1,-1
295,,,,-1,-1
296,,,,-1,-1
295,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
0,,,,-1,-1
0,,,,-1,-1
7,,,,-1,-1
4,,,,-1,-1
2,,,,-1,-1
0,,,,-1,-1
294,,,,-1,-1
4,,,,-1,-1
0,,,,-1,-1
1,,,,-1,-1
0,,,,-1,-1
3,,,,-1,-1
295,,,,-1,-1
294,,,,-1,-1
1,,,,-1,-1
3,,,,-1,-1
1,,,,-1,-1
2,,,,-1,-1
0,,,,-1,-1
2,,,,-1,-1
0,,,,-1,-1
2,,,,-1,-1
3,,,,-1,-1
1,,,,-1,-1
3,,,,-1,-1
294,,,,-1,-1
1,,,,-1,-1
295,,,,-1,-1
2,,,,-1,-1
295,,,,-1,-1
2,,,,-1,-1
2,,,,-1,-1
3,,,,-1,-1
1,,,,-1,-1
3,,,,-1,-1
294,,,,-1,-1
3,,,,-1,-1
2,,,,-1,-1
296,,,,-1,-1
4,,,,-1,-1
2,,,,-1,-1
294,,,,-1,-1
7,,,,-1,-1
292,,,,-1,-1
1,,,,-1,-1
2,,,,-1,-1
294,,,,-1,-1
3,,,,-1,-1
294,,,,-1,-1
3,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
4,,,,-1,-1
295,,,,-1,-1
4,,,,-1,-1
294,,,,-1,-1
0,,,,-1,-1
0,,,,-1,-1
296,,,,-1,-1
2,,,,-1,-1
294,,,,-1,-1
295,,,,-1,-1
294,,,,-1,-1
294,,,,-1,-1
