Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
192,,,,-1,-1
189,,,,-1,-1
190,,,,-1,-1
191,,,,-1,-1
187,,,,-1,-1
189,,,,-1,-1
190,,,,-1,-1
191,,,,-1,-1
190,,,,-1,-1
189,,,,-1,-1
189,,,,-1,-1
190,,,,-1,-1
191,,,,-1,-1
193,,,,-1,-1
195,,,,33,22
190,,,,-1,-1
193,,,,-1,-1
192,,,,-1,-1
192,,,,-1,-1
190,,,,-1,-1
191,,,,-1,-1
186,,,,-1,-1
191,,,,-1,-1
189,,,,-1,-1
189,,,,-1,-1
190,,,,-1,-1
189,,,,-1,-1
193,,,,-1,-1
190,,,,-1,-1
192,,,,-1,-1
189,,,,-1,-1
190,,,,-1,-1
199,,,,-1,-1
190,,,,-1,-1
190,,,,-1,-1
190,,,,-1,-1
189,,,,-1,-1
190,,,,-1,-1
194,,,,-1,-1
192,,,,-1,-1
193,,,,-1,-1
191,,,,-1,-1
193,,,,-1,-1
196,,,,-1,-1
191,,,,-1,-1
190,,,,-1,-1
196,,,,-1,-1
189,,,,-1,-1
190,,,,-1,-1
276,,,,-1,-1
192,,,,-1,-1
190,,,,-1,-1
191,,,,-1,-1
192,,,,-1,-1
195,,,,-1,-1
192,,,,-1,-1
191,,,,-1,-1
193,,,,-1,-1
192,,,,-1,-1
189,,,,-1,-1
190,,,,-1,-1
191,,,,-1,-1
191,,,,-1,-1
193,,,,-1,-1
193,,,,-1,-1
191,,,,-1,-1
194,,,,-1,-1
193,,,,-1,-1
192,,,,-1,-1
190,,,,-1,-1
198,,,,-1,-1
189,,,,-1,-1
192,,,,-1,-1
192,,,,-1,-1
191,,,,-1,-1
192,,,,-1,-1
193,,,,-1,-1
191,,,,-1,-1
191,,,,-1,-1
191,,,,-1,-1
195,,,,-1,-1
191,,,,-1,-1
193,,,,-1,-1
194,,,,-1,-1
191,,,,-1,-1
194,,,,-1,-1
192,,,,-1,-1
194,,,,-1,-1
193,,,,-1,-1
193,,,,-1,-1
193,,,,34,22
192,,,,34,-1
193,,,,-1,-1
192,,,,-1,-1
193,,,,-1,-1
193,,,,-1,-1
188,,,,-1,-1
192,,,,-1,-1
190,,,,-1,-1
190,,,,-1,-1
196,,,,-1,-1
193,,,,-1,-1
187,,,,-1,-1
191,,,,-1,-1
190,,,,-1,-1
193,,,,-1,-1
193,,,,-1,-1
193,,,,-1,-1
193,,,,-1,-1
193,,,,-1,-1
192,,,,-1,-1
195,,,,-1,-1
195,,,,-1,-1
194,,,,-1,-1
194,,,,-1,-1
192,,,,-1,-1
192,,,,34,-1
194,,,,34,22
194,,,,-1,-1
194,,,,-1,-1
194,,,,-1,-1
194,,,,-1,-1
189,,,,-1,-1
194,,,,-1,-1
191,,,,-1,-1
202,,,,-1,-1
194,,,,-1,-1
190,,,,-1,-1
195,,,,-1,-1
274,,,,-1,-1
192,,,,-1,-1
195,,,,-1,-1
197,,,,-1,-1
191,,,,-1,-1
192,,,,-1,-1
191,,,,-1,-1
190,,,,-1,-1
194,,,,-1,-1
192,,,,-1,-1
191,,,,-1,-1
192,,,,-1,-1
189,,,,-1,-1
197,,,,-1,-1
196,,,,-1,-1
193,,,,-1,-1
197,,,,-1,-1
196,,,,-1,-1
194,,,,34,22
197,,,,35,23
194,,,,-1,-1
192,,,,-1,-1
197,,,,-1,-1
191,,,,-1,-1
193,,,,-1,-1
198,,,,-1,-1
192,,,,-1,-1
192,,,,-1,-1
194,,,,-1,-1
192,,,,-1,-1
196,,,,-1,-1
192,,,,-1,-1
194,,,,-1,-1
194,,,,-1,-1
196,,,,-1,-1
193,,,,-1,-1
197,,,,35,23
196,,,,-1,-1
196,,,,-1,-1
197,,,,-1,-1
198,,,,-1,-1
195,,,,-1,-1
194,,,,-1,-1
196,,,,-1,-1
194,,,,-1,-1
199,,,,-1,-1
193,,,,-1,-1
195,,,,-1,-1
197,,,,-1,-1
194,,,,-1,-1
196,,,,-1,-1
195,,,,-1,-1
196,,,,-1,-1
192,,,,-1,-1
197,,,,-1,-1
194,,,,-1,-1
196,,,,-1,-1
202,,,,-1,-1
193,,,,-1,-1
197,,,,-1,-1
193,,,,-1,-1
196,,,,-1,-1
194,,,,-1,-1
196,,,,-1,-1
193,,,,-1,-1
197,,,,-1,-1
200,,,,-1,-1
196,,,,-1,-1
196,,,,-1,-1
194,,,,-1,-1
195,,,,-1,-1
197,,,,35,23
197,,,,34,23
197,,,,-1,-1
197,,,,-1,-1
195,,,,-1,-1
198,,,,-1,-1
197,,,,-1,-1
195,,,,-1,-1
190,,,,-1,-1
195,,,,-1,-1
194,,,,-1,-1
194,,,,-1,-1
193,,,,-1,-1
197,,,,-1,-1
200,,,,-1,-1
195,,,,-1,-1
194,,,,-1,-1
193,,,,-1,-1
196,,,,-1,-1
197,,,,-1,-1
197,,,,-1,-1
194,,,,-1,-1
196,,,,-1,-1
193,,,,-1,-1
193,,,,-1,-1
194,,,,-1,-1
195,,,,-1,-1
196,,,,-1,-1
198,,,,-1,-1
196,,,,-1,-1
194,,,,-1,-1
197,,,,-1,-1
193,,,,-1,-1
197,,,,-1,-1
197,,,,-1,-1
196,,,,-1,-1
198,,,,-1,-1
194,,,,-1,-1
194,,,,-1,-1
197,,,,35,23
196,,,,-1,-1
195,,,,-1,-1
196,,,,-1,-1
200,,,,-1,-1
198,,,,-1,-1
194,,,,-1,-1
194,,,,-1,-1
193,,,,-1,-1
202,,,,-1,-1
193,,,,-1,-1
198,,,,-1,-1
199,,,,-1,-1
199,,,,-1,-1
196,,,,-1,-1
196,,,,-1,-1
196,,,,-1,-1
195,,,,-1,-1
194,,,,-1,-1
197,,,,-1,-1
196,,,,-1,-1
197,,,,-1,-1
196,,,,-1,-1
197,,,,-1,-1
196,,,,-1,-1
197,,,,-1,-1
196,,,,-1,-1
194,,,,-1,-1
194,,,,-1,-1
196,,,,-1,-1
191,,,,-1,-1
194,,,,-1,-1
196,,,,-1,-1
197,,,,-1,-1
199,,,,-1,-1
192,,,,-1,-1
194,,,,-1,-1
199,,,,-1,-1
195,,,,-1,-1
198,,,,-1,-1
194,,,,-1,-1
196,,,,-1,-1
198,,,,-1,-1
194,,,,-1,-1
195,,,,-1,-1
197,,,,-1,-1
197,,,,-1,-1
194,,,,-1,-1
199,,,,-1,-1
199,,,,-1,-1
199,,,,-1,-1
196,,,,-1,-1
198,,,,-1,-1
200,,,,-1,-1
198,,,,-1,-1
196,,,,-1,-1
196,,,,-1,-1
199,,,,-1,-1
198,,,,-1,-1
202,,,,-1,-1
194,,,,-1,-1
197,,,,-1,-1
0,,,,-1,-1
196,,,,-1,-1
196,,,,-1,-1
198,,,,-1,-1
200,,,,-1,-1
196,,,,-1,-1
200,,,,-1,-1
194,,,,-1,-1
200,,,,-1,-1
193,,,,-1,-1
198,,,,-1,-1
193,,,,-1,-1
197,,,,-1,-1
196,,,,-1,-1
197,,,,-1,-1
196,,,,-1,-1
196,,,,-1,-1
202,,,,-1,-1
198,,,,-1,-1
201,,,,-1,-1
2,,,,-1,-1
199,,,,-1,-1
195,,,,-1,-1
196,,,,-1,-1
199,,,,-1,-1
200,,,,-1,-1
196,,,,-1,-1
197,,,,-1,-1
203,,,,-1,-1
197,,,,-1,-1
201,,,,-1,-1
200,,,,-1,-1
199,,,,-1,-1
202,,,,-1,-1
201,,,,-1,-1
198,,,,-1,-1
198,,,,-1,-1
201,,,,-1,-1
201,,,,-1,-1
197,,,,-1,-1
198,,,,-1,-1
199,,,,-1,-1
197,,,,-1,-1
195,,,,-1,-1
199,,,,-1,-1
198,,,,-1,-1
201,,,,-1,-1
198,,,,-1,-1
199,,,,35,23
201,,,,-1,-1
202,,,,-1,-1
200,,,,-1,-1
196,,,,-1,-1
199,,,,-1,-1
201,,,,-1,-1
196,,,,-1,-1
202,,,,-1,-1
197,,,,-1,-1
204,,,,-1,-1
196,,,,-1,-1
203,,,,-1,-1
199,,,,-1,-1
198,,,,-1,-1
199,,,,-1,-1
196,,,,-1,-1
201,,,,-1,-1
201,,,,-1,-1
202,,,,-1,-1
198,,,,-1,-1
204,,,,-1,-1
204,,,,-1,-1
200,,,,-1,-1
203,,,,-1,-1
198,,,,-1,-1
201,,,,-1,-1
201,,,,-1,-1
198,,,,-1,-1
203,,,,-1,-1
202,,,,-1,-1
203,,,,-1,-1
199,,,,-1,-1
204,,,,-1,-1
199,,,,-1,-1
201,,,,-1,-1
199,,,,-1,-1
202,,,,-1,-1
204,,,,-1,-1
204,,,,-1,-1
200,,,,-1,-1
205,,,,-1,-1
204,,,,-1,-1
203,,,,-1,-1
203,,,,-1,-1
203,,,,-1,-1
202,,,,-1,-1
199,,,,-1,-1
200,,,,-1,-1
201,,,,-1,-1
199,,,,-1,-1
200,,,,-1,-1
204,,,,-1,-1
201,,,,-1,-1
201,,,,-1,-1
199,,,,-1,-1
201,,,,-1,-1
203,,,,-1,-1
201,,,,-1,-1
198,,,,-1,-1
199,,,,-1,-1
199,,,,-1,-1
203,,,,-1,-1
196,,,,-1,-1
198,,,,-1,-1
203,,,,-1,-1
