Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
111,,,,-1,-1
98,,,,-1,-1
99,,,,-1,-1
96,,,,-1,-1
111,,,,-1,-1
105,,,,-1,-1
105,,,,-1,-1
51,,,,-1,-1
98,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
54,,,,-1,-1
111,,,,-1,-1
52,,,,-1,-1
111,,,,-1,-1
105,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
52,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
107,,,,-1,-1
46,,,,-1,-1
107,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
107,,,,-1,-1
105,,,,-1,-1
43,,,,-1,-1
104,,,,-1,-1
107,,,,-1,-1
110,,,,-1,-1
107,,,,-1,-1
107,,,,-1,-1
110,,,,-1,-1
107,,,,-1,-1
47,,,,-1,-1
110,,,,-1,-1
107,,,,-1,-1
107,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
107,,,,-1,-1
47,,,,-1,-1
110,,,,-1,-1
116,,,,-1,-1
51,,,,-1,-1
107,,,,-1,-1
110,,,,-1,-1
99,,,,-1,-1
107,,,,-1,-1
47,,,,-1,-1
49,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
47,,,,-1,-1
107,,,,-1,-1
111,,,,-1,-1
35,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
47,,,,-1,-1
99,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
45,,,,-1,-1
110,,,,-1,-1
45,,,,-1,-1
107,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
107,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
107,,,,-1,-1
45,,,,-1,-1
107,,,,-1,-1
111,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
46,,,,-1,-1
45,,,,-1,-1
110,,,,-1,-1
45,,,,-1,-1
110,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
111,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
110,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
106,,,,-1,-1
45,,,,-1,-1
45,,,,-1,-1
110,,,,-1,-1
45,,,,-1,-1
106,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
45,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
46,,,,-1,-1
105,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
107,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
46,,,,-1,-1
99,,,,-1,-1
49,,,,-1,-1
46,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
107,,,,-1,-1
110,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
110,,,,-1,-1
113,,,,19,-1
111,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
45,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
42,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
101,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
106,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
96,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
43,,,,-1,-1
49,,,,-1,-1
112,,,,-1,-1
107,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
108,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
43,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
51,,,,-1,-1
45,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
49,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
117,,,,19,-1
110,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
49,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
118,,,,24,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
112,,,,-1,-1
112,,,,-1,-1
111,,,,-1,-1
112,,,,-1,-1
96,,,,-1,-1
112,,,,19,-1
111,,,,18,-1
45,,,,18,10
111,,,,18,-1
111,,,,18,-1
111,,,,18,-1
105,,,,14,-1
111,,,,18,-1
111,,,,18,-1
111,,,,18,-1
111,,,,18,-1
92,,,,-1,-1
92,,,,-1,-1
92,,,,-1,-1
92,,,,-1,-1
111,,,,18,-1
111,,,,18,-1
111,,,,18,-1
92,,,,-1,-1
111,,,,18,-1
111,,,,-1,-1
111,,,,-1,-1
111,,,,18,-1
111,0.0,,,18,-1
111,,,,18,-1
110,,,,17,-1
111,,,,18,-1
111,,,,18,-1
112,,,,19,-1
112,,,,19,-1
43,,,,14,13
113,,,,20,-1
117,,,,-1,-1
111,,,,18,-1
113,,,,20,-1
113,,,,20,-1
50,0.06,13.846,,27,10
48,0.061,13.946,,27,10
111,,,,18,-1
105,,,,14,-1
107,,,,14,-1
107,,,,14,-1
106,,,,14,-1
107,,,,14,-1
107,,,,14,-1
105,,,,14,-1
103,,,,-1,-1
107,,,,14,-1
85,,,,0,-1
86,,,,2,-1
86,,,,2,-1
86,,,,2,-1
86,,,,2,-1
86,,,,2,-1
86,,,,2,-1
86,,,,2,-1
86,,,,2,-1
85,,,,0,-1
85,,,,0,-1
85,,,,0,-1
85,,,,0,-1
85,,,,0,-1
85,,,,0,-1
85,,,,0,-1
85,,,,0,-1
85,,,,0,-1
85,,,,0,-1
86,,,,2,-1
86,,,,2,-1
86,,,,2,-1
86,,,,2,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
120,,,,20,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
88,,,,4,-1
89,,13.141,14.988,6,2
99,,,,11,-1
113,,,,20,-1
105,,11.823,14.523,14,4
105,,,,14,-1
88,,,,4,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
111,,,,18,-1
107,,,,14,-1
89,,12.741,14.462,6,2
89,,12.865,14.37,6,2
99,,12.355,13.934,11,4
105,,,,14,-1
115,,,,20,-1
105,,,,14,-1
120,,,,20,-1
105,,,,14,-1
120,,,,20,-1
105,,,,14,-1
120,,,,20,-1
89,,,,6,-1
89,,,,6,-1
113,,,,20,-1
112,,,,18,-1
107,,,,14,-1
99,,,,11,-1
115,,,,20,-1
99,,,,11,-1
120,,,,20,-1
111,,,,18,-1
99,,,,11,-1
99,,,,11,-1
111,,,,18,-1
93,,,,8,-1
105,,13.369,15.707,14,8
102,,,,11,-1
99,,,,11,-1
99,,,,11,-1
99,,,,11,-1
99,,,,11,-1
99,,,,11,-1
99,,,,11,-1
99,,,,11,-1
99,,,,11,-1
115,,,,20,-1
99,,,,11,-1
99,,,,11,-1
111,,,,18,-1
99,,,,11,-1
111,,,,18,-1
99,,,,11,-1
115,,,,20,-1
99,,,,11,-1
113,,,,20,-1
115,,,,20,-1
99,,,,11,-1
107,,,,14,-1
111,,,,18,-1
99,,,,11,-1
115,,,,20,-1
115,,,,20,-1
99,,,,11,-1
115,,,,20,-1
99,,,,11,-1
115,,,,20,-1
99,,,,11,-1
124,,13.87,12.67,11,13
99,,,,11,-1
99,,,,11,-1
115,,,,20,-1
102,,,,11,-1
123,,,,-1,-1
97,,,,-1,-1
115,,,,20,-1
115,,,,20,-1
107,,,,14,-1
107,,,,14,-1
113,,,,20,-1
99,,,,11,-1
105,,,,14,-1
115,,,,20,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
113,,,,20,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
107,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
113,,,,20,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
113,,,,20,-1
105,,,,14,-1
113,,,,20,-1
107,,,,14,-1
105,,,,14,-1
114,,,,20,-1
105,,,,14,-1
115,,,,20,-1
86,,,,1,-1
109,,,,16,-1
122,,13.596,15.741,22,0
105,,,,14,-1
109,,,,16,-1
107,,,,14,-1
113,,,,20,-1
105,,,,14,-1
105,,,,14,-1
100,,,,12,-1
113,,,,20,-1
100,,,,12,-1
105,,,,14,-1
113,,,,20,-1
111,,,,18,-1
100,,,,12,-1
113,,,,20,-1
113,,,,20,-1
111,,,,18,-1
100,,,,12,-1
99,,,,11,-1
100,,,,12,-1
113,,,,20,-1
107,,,,14,-1
105,,,,14,-1
105,,,,14,-1
100,,,,12,-1
100,,,,12,-1
105,,,,14,-1
102,,,,11,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
107,,,13.8,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
98,,,,10,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
99,,,,11,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
105,,,,14,-1
111,,,,18,-1
115,,,,20,-1
111,,,,18,-1
111,,,,18,-1
