Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
171,,,,15,-1
162,,,,13,-1
159,,,,10,-1
164,,,,15,-1
152,,,,4,-1
152,,,,4,-1
152,,,,4,-1
152,,,,4,-1
174,,,,21,-1
152,,,,4,-1
152,,,,4,-1
152,,,,4,-1
152,,,,4,-1
152,,,,4,-1
152,,,,4,-1
191,0.2,14.16,12.572,0,1
162,,,,10,-1
189,0.2,14.12,12.572,0,1
152,,,,4,-1
191,0.3,14.11,12.572,0,1
152,,,,4,-1
152,,,,4,-1
197,,,16.3,31,-1
189,0.2,14.17,12.572,0,1
152,,,,4,-1
195,0.4,14.09,12.572,0,1
152,,,,4,-1
197,0.4,14.11,12.572,0,1
164,,,,15,-1
152,,,,4,-1
152,,,,4,-1
152,,,,4,-1
174,,,,21,-1
203,0.6,14.09,12.572,0,1
191,0.3,14.02,12.572,0,1
189,0.2,14.11,12.572,0,1
69,0.4,14.05,12.572,0,1
189,0.2,14.06,12.572,0,1
152,,,,4,-1
199,0.4,14.11,12.572,0,1
56,0.2,14.1,12.572,0,1
195,0.2,14.08,12.572,0,1
189,0.3,14.06,12.572,0,1
152,,,,4,-1
152,,,,4,-1
190,0.2,14.19,12.572,0,1
152,,,,4,-1
152,,,,4,-1
189,0.2,14.14,12.572,0,1
161,,,,10,-1
189,0.2,14.15,12.572,0,1
184,,,15.2,28,-1
195,0.3,14.07,12.572,0,1
197,,,16.3,31,-1
173,0.03,14.07,12.572,0,1
149,,,,2,-1
149,,,,2,-1
149,,,,2,-1
149,,,,2,-1
149,,,,2,-1
149,,,,2,-1
192,,,,26,-1
93,0.073,13.979,,38,5
50,0.032,13.069,,38,5
44,0.031,12.501,,38,5
34,0.026,11.975,,38,5
118,0.074,13.977,,38,5
52,0.033,13.059,,38,5
46,0.03,12.516,,38,5
38,0.026,11.971,,38,5
57,0.03,13.064,,38,5
62,0.034,13.065,,38,5
72,0.031,13.061,,38,5
192,,,,26,-1
65,0.029,13.066,,38,5
53,0.077,13.022,,38,5
55,0.025,13.065,,38,5
104,0.047,13.038,,38,5
67,0.028,13.071,,38,5
90,0.033,13.062,,38,5
58,0.027,13.066,,38,5
119,0.047,13.067,,38,5
199,,,,26,-1
195,0.2,14.12,12.572,0,1
