Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
93,,,,16,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
92,,,,15,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
83,,,,13,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
83,,,,13,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
92,,,,15,-1
