Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
151,,,,110,56
0,,,,-1,-1
153,,,,127,65
143,,,,103,54
151,,,,-1,-1
150,,,,117,65
149,,,,-1,-1
151,,,,-1,-1
148,,,,117,3
149,,,,0,-1
0,,,,130,3
151,,,,-1,-1
153,,,,120,65
144,,,,103,65
156,,,,120,65
153,,,,-1,-1
0,,,,-1,-1
150,,,,120,65
153,,,,-1,-1
156,,,,130,3
1,,,,130,3
153,,,,127,65
150,,,,120,65
153,,,,-1,-1
153,,,,127,65
151,,,,127,65
153,,,,-1,-1
153,,,,120,65
146,,,,120,62
150,,,,120,65
10,,,,-1,-1
149,,,,127,-1
150,,,,-1,-1
149,,,,120,65
153,,,,-1,-1
150,,,,120,62
151,,,,124,65
151,,,,-1,-1
7,,,,-1,-1
149,,,,120,65
1,,,,130,3
153,,,,120,65
151,,,,93,-1
149,,,,0,0
153,,,,127,65
153,,,,-1,-1
150,,,,124,62
205,,,,-1,-1
153,,,,129,65
151,,,,125,65
1,,,,117,3
156,,,,-1,-1
151,,,,0,-1
151,,,,124,65
0,,,,130,3
153,,,,-1,-1
151,,,,120,65
0,,,,-1,-1
156,,,,120,65
153,,,,120,65
153,,,,120,65
156,,,,-1,-1
156,,,,-1,-1
156,,,,127,65
0,,,,130,3
0,,,,-1,-1
202,,,,-1,-1
0,,,,130,3
0,,,,130,3
153,,,,-1,-1
149,,,,120,62
156,,,,130,-1
156,,,,127,65
0,,,,127,65
151,,,,93,-1
151,,,,-1,-1
153,,,,120,65
0,,,,114,-1
3,,,,-1,-1
0,,,,130,3
156,,,,132,-1
156,,,,130,-1
151,,,,120,65
0,,,,130,3
10,,,,-1,-1
0,,,,-1,-1
1,,,,113,2
153,,,,-1,-1
156,,,,111,-1
0,,,,130,3
150,,,,0,0
153,,,,-1,-1
0,,,,130,3
0,,,,7,62
149,,,,120,-1
0,,,,-1,-1
151,,,,-1,-1
1,,,,-1,-1
153,,,,128,-1
204,,,,117,-1
7,,,,-1,-1
1,,,,130,3
150,,,,124,64
3,,,,130,3
1,,,,130,3
120,,,,96,-1
1,,,,130,3
0,,,,-1,-1
152,,,,102,-1
0,,,,130,3
0,,,,127,65
0,,,,130,5
153,,,,120,65
1,,,,130,3
0,,,,130,3
1,,,,130,9
3,,,,-1,-1
1,,,,130,3
0,,,,130,3
3,,,,-1,-1
153,,,,-1,-1
1,,,,130,5
149,,,,120,65
1,,,,130,3
153,,,,-1,-1
150,,,,93,-1
11,,,,-1,-1
3,,,,-1,-1
1,,,,130,3
0,,,,132,-1
1,,,,130,3
3,,,,130,3
1,,,,130,3
151,,,,0,0
3,,,,130,3
3,,,,-1,-1
7,,,,-1,-1
156,,,,-1,-1
0,,,,130,3
7,,,,-1,-1
151,,,,131,-1
3,,,,115,-1
3,,,,130,9
3,,,,-1,-1
1,,,,-1,-1
156,,,,0,-1
1,,,,130,3
1,,,,114,-1
156,,,,120,65
7,,,,-1,-1
3,,,,124,3
1,,,,-1,-1
3,,,,130,64
154,,,,102,-1
0,,,,130,3
1,,,,130,3
1,,,,130,3
0,,,,130,3
156,,,,120,65
0,,,,130,3
7,,,,-1,-1
2,,,,130,-1
139,,,,133,-1
3,,,,130,3
1,,,,-1,-1
3,,,,130,3
1,,,,-1,-1
9,,,,7,5
7,,,,-1,-1
9,,,,7,5
3,,,,-1,-1
156,,,,0,0
14,,,,-1,-1
1,,,,130,3
156,,,,-1,-1
1,,,,130,3
3,,,,115,-1
3,,,,130,3
3,,,,-1,-1
9,,,,1,-1
10,,,,7,5
3,,,,-1,-1
9,,,,-1,-1
1,,,,36,-1
10,,,,-1,-1
7,,,,130,4
7,,,,130,3
7,,,,-1,-1
7,,,,-1,-1
7,,,,-1,-1
10,,,,-1,-1
0,,,,-1,-1
9,,,,7,5
156,,,,120,65
11,,,,9,-1
7,,,,6,8
10,,,,130,3
1,,,,-1,-1
1,,,,130,3
1,,,,130,3
3,,,,130,5
119,,,,96,-1
9,,,,7,5
155,,,,102,-1
3,,,,130,3
10,,,,-1,-1
7,,,,-1,-1
9,,,,130,10
0,,,,-1,-1
10,,,,7,5
11,,,,-1,-1
3,,,,130,3
7,,,,130,3
3,,,,0,-1
9,,,,6,7
3,,,,130,3
3,,,,130,3
19,,,,65,33
9,,,,7,5
10,,,,-1,-1
10,,,,7,5
10,,,,7,5
11,,,,1,-1
0,,,,-1,-1
11,,,,7,10
10,,,,9,-1
11,,,,0,0
10,,,,-1,-1
11,,,,-1,-1
14,,,,9,10
9,,,,134,-1
14,,,,9,10
127,,,,96,51
7,,,,130,3
4,,,,99,-1
3,,,,130,3
9,,,,9,3
14,,,,-1,-1
11,,,,-1,-1
11,,,,9,9
10,,,,116,-1
3,,,,-1,-1
7,,,,-1,-1
9,,,,134,-1
11,,,,9,10
11,,,,8,10
11,,,,7,10
18,,,,130,3
9,,,,14,65
14,,,,-1,-1
14,,,,9,10
14,,,,7,5
10,,,,7,10
14,,,,-1,-1
132,,,,96,-1
6,,,,99,-1
16,,,,7,10
14,,,,-1,-1
7,,,,7,5
11,,,,7,5
16,,,,9,10
16,,,,7,10
14,,,,130,-1
22,,,,14,16
9,,,,-1,-1
3,,,,-1,-1
14,,,,7,5
14,,,,36,-1
14,,,,9,10
3,,,,-1,-1
16,,,,130,3
16,,,,7,10
9,,,,7,5
16,,,,9,10
18,,,,7,10
11,,,,-1,-1
18,,,,7,10
18,,,,7,10
20,,,,14,16
11,,,,-1,-1
23,,,,14,16
22,,,,5,-1
11,,,,-1,-1
11,,,,-1,-1
20,,,,14,13
20,,,,7,10
18,,,,9,10
24,,,,14,16
20,,,,14,16
20,,,,7,10
20,,,,14,16
13,,,,65,33
20,,,,-1,-1
18,,,,-1,-1
22,,,,-1,-1
14,,,,9,-1
18,,,,19,9
18,,,,-1,-1
14,,,,7,8
22,,,,136,-1
18,,,,9,10
20,,,,23,5
16,,,,7,10
16,,,,7,10
22,,,,-1,-1
8,,,,65,33
18,,,,7,5
16,,,,7,10
20,,,,-1,-1
16,,,,-1,-1
22,,,,-1,-1
22,,,,14,16
16,,,,7,11
20,,,,11,-1
16,,,,7,5
18,,,,10,13
20,,,,14,16
18,,,,-1,-1
20,,,,23,5
18,,,,-1,-1
20,,,,-1,-1
24,,,,23,10
18,,,,-1,-1
18,,,,130,10
18,,,,-1,-1
24,,,,14,16
22,,,,14,16
22,,,,14,16
15,,,,65,33
22,,,,14,16
14,,,,9,10
21,,,,130,-1
23,,,,-1,-1
22,,,,-1,-1
22,,,,14,16
23,,,,-1,-1
23,,,,4,-1
22,,,,11,16
22,,,,-1,-1
20,,,,14,-1
23,,,,5,-1
18,,,,9,-1
5,,,,56,19
23,,,,14,-1
22,,,,14,16
23,,,,14,16
22,,,,-1,-1
14,,,,14,-1
23,,,,-1,-1
20,,,,-1,-1
17,,,,65,33
24,,,,14,16
24,,,,-1,-1
22,,,,13,15
10,,,,130,7
22,,,,-1,-1
24,,,,-1,-1
22,,,,14,12
23,,,,36,-1
26,,,,-1,-1
20,,,,11,14
16,,,,130,3
24,,,,-1,-1
23,,,,14,16
26,,,,14,16
24,,,,14,16
23,,,,14,16
24,,,,-1,-1
23,,,,-1,-1
23,,,,-1,-1
28,,,,11,16
24,,,,-1,-1
26,,,,-1,-1
23,,,,14,16
29,,,,14,16
24,,,,5,-1
22,,,,14,16
22,,,,14,16
14,,,,-1,-1
16,,,,140,-1
22,,,,-1,-1
23,,,,30,9
23,,,,14,16
28,,,,14,16
24,,,,14,16
24,,,,23,5
28,,,,-1,-1
24,,,,14,16
24,,,,-1,-1
29,,,,14,16
24,,,,14,16
24,,,,14,16
26,,,,-1,-1
22,,,,14,16
22,,,,-1,-1
22,,,,14,16
28,,,,-1,-1
23,,,,-1,-1
33,,,,-1,-1
24,,,,21,17
28,,,,23,10
22,,,,-1,-1
23,,,,14,16
23,,,,-1,-1
28,,,,14,16
28,,,,23,10
21,,,,65,33
23,,,,-1,-1
24,,,,14,16
26,,,,-1,-1
28,,,,-1,-1
23,,,,14,-1
28,,,,-1,-1
26,,,,-1,-1
20,,,,14,16
22,,,,-1,-1
29,,,,14,16
28,,,,14,16
24,,,,14,16
24,,,,23,5
22,,,,14,16
26,,,,14,16
23,,,,2,-1
20,,,,14,16
28,,,,-1,-1
14,,,,-1,-1
28,,,,14,16
29,,,,4,-1
28,,,,5,-1
24,,,,14,12
29,,,,12,15
157,,,,9,-1
20,,,,-1,-1
20,,,,-1,-1
23,,,,14,16
26,,,,14,16
26,,,,14,16
28,,,,-1,-1
24,,,,23,5
29,,,,14,16
29,,,,23,10
29,,,,-1,-1
23,,,,-1,-1
26,,,,-1,-1
26,,,,-1,-1
29,,,,-1,-1
24,,,,14,16
29,,,,-1,-1
26,,,,18,14
28,,,,12,15
26,,,,14,16
12,,,,56,19
23,,,,-1,-1
24,,,,7,5
23,,,,-1,-1
26,,,,14,16
24,,,,23,5
29,,,,14,16
28,,,,-1,-1
24,,,,7,16
29,,,,-1,-1
24,,,,14,16
28,,,,-1,-1
29,,,,-1,-1
29,,,,5,-1
24,,,,-1,-1
28,,,,-1,-1
23,,,,14,16
24,,,,7,5
29,,,,-1,-1
29,,,,-1,-1
26,,,,14,16
24,,,,14,16
33,,,,-1,-1
26,,,,14,16
28,,,,14,16
26,,,,14,19
28,,,,11,16
26,,,,-1,-1
29,,,,-1,-1
26,,,,-1,-1
29,,,,14,16
28,,,,-1,-1
28,,,,-1,-1
30,,,,-1,-1
26,,,,-1,-1
26,,,,30,9
16,,,,-1,-1
24,,,,-1,-1
29,,,,-1,-1
28,,,,-1,-1
26,,,,-1,-1
29,,,,14,16
28,,,,19,14
24,,,,14,16
28,,,,14,16
30,,,,14,19
29,,,,14,16
30,,,,-1,-1
29,,,,14,16
24,,,,14,16
20,,,,-1,-1
28,,,,14,16
26,,,,-1,-1
26,,,,23,10
30,,,,-1,-1
30,,,,-1,-1
23,,,,23,10
29,,,,-1,-1
31,,,,32,16
33,,,,-1,-1
29,,,,14,16
26,,,,14,16
29,,,,14,16
33,,,,23,19
29,,,,-1,-1
29,,,,-1,-1
29,,,,-1,-1
31,,,,-1,-1
30,,,,19,16
29,,,,19,14
26,,,,14,16
29,,,,-1,-1
29,,,,-1,-1
26,,,,14,16
30,,,,-1,-1
26,,,,23,10
30,,,,-1,-1
30,,,,11,16
28,,,,14,16
33,,,,-1,-1
24,,,,14,16
29,,,,43,19
36,,,,-1,-1
30,,,,-1,-1
31,,,,-1,-1
28,,,,36,-1
30,,,,21,-1
31,,,,-1,-1
31,,,,32,10
29,,,,-1,-1
35,,,,23,19
27,,,,65,33
40,,,,2,-1
29,,,,14,16
39,,,,-1,-1
30,,,,14,16
29,,,,14,16
31,,,,14,16
33,,,,22,18
29,,,,-1,-1
30,,,,20,-1
30,,,,-1,-1
30,,,,14,16
35,,,,-1,-1
39,,,,23,19
30,,,,14,16
29,,,,14,16
31,,,,23,-1
30,,,,20,-1
29,,,,14,16
31,,,,22,18
36,,,,-1,-1
28,,,,14,16
31,,,,-1,-1
29,,,,-1,-1
35,,,,22,18
28,,,,14,16
30,,,,0,-1
31,,,,14,16
30,,,,-1,-1
39,,,,-1,-1
32,,,,-1,-1
36,,,,21,19
36,,,,17,-1
29,,,,14,16
33,,,,-1,-1
36,,,,23,19
29,,,,23,10
33,,,,23,19
31,,,,-1,-1
30,,,,14,16
29,,,,-1,-1
36,,,,16,-1
30,,,,5,-1
35,,,,22,18
35,,,,-1,-1
35,,,,-1,-1
35,,,,23,19
23,,,,137,-1
33,,,,17,-1
36,,,,23,19
33,,,,-1,-1
36,,,,-1,-1
33,,,,14,16
33,,,,32,16
35,,,,23,19
36,,,,23,19
33,,,,-1,-1
39,,,,-1,-1
29,,,,-1,-1
30,,,,-1,-1
33,,,,21,19
31,,,,17,-1
35,,,,23,19
31,,,,135,-1
35,,,,-1,-1
29,,,,14,16
31,,,,-1,-1
39,,,,-1,-1
33,,,,22,18
35,,,,-1,-1
36,,,,-1,-1
35,,,,-1,-1
35,,,,23,19
39,,,,-1,-1
36,,,,14,19
35,,,,-1,-1
39,,,,23,19
33,,,,-1,-1
30,,,,-1,-1
35,,,,17,-1
24,,,,36,-1
33,,,,14,16
29,,,,14,16
30,,,,14,16
33,,,,23,19
35,,,,22,18
40,,,,-1,-1
33,,,,23,19
36,,,,-1,-1
31,,,,-1,-1
35,,,,17,-1
29,,,,14,16
30,,,,14,16
35,,,,17,-1
39,,,,-1,-1
39,,,,-1,-1
30,,,,14,16
39,,,,-1,-1
35,,,,17,-1
39,,,,-1,-1
31,,,,-1,-1
35,,,,14,16
28,,,,14,16
39,,,,23,19
40,,,,-1,-1
36,,,,-1,-1
39,,,,-1,-1
33,,,,14,19
31,,,,-1,-1
30,,,,36,-1
36,,,,23,19
36,,,,21,19
34,,,,65,33
39,,,,23,19
36,,,,23,19
40,,,,-1,-1
30,,,,23,10
36,,,,23,19
39,,,,23,19
36,,,,-1,-1
36,,,,22,18
25,,,,56,19
30,,,,23,10
35,,,,23,19
40,,,,-1,-1
40,,,,-1,-1
36,,,,23,19
33,,,,23,19
39,,,,-1,-1
39,,,,-1,-1
35,,,,23,-1
31,,,,23,10
36,,,,14,16
36,,,,23,19
40,,,,-1,-1
33,,,,23,19
39,,,,-1,-1
39,,,,17,-1
39,,,,22,18
36,,,,14,16
36,,,,30,-1
39,,,,23,19
30,,,,23,10
36,,,,23,19
36,,,,23,19
41,,,,32,24
39,,,,-1,-1
40,,,,-1,-1
36,,,,17,-1
39,,,,23,19
36,,,,35,16
36,,,,23,19
33,,,,-1,-1
39,,,,23,19
41,,,,-1,-1
43,,,,32,27
39,,,,23,19
39,,,,23,19
39,,,,23,19
39,,,,-1,-1
40,,,,-1,-1
43,,,,-1,-1
39,,,,17,-1
36,,,,14,16
38,,,,65,33
39,,,,23,19
43,,,,-1,-1
44,,,,-1,-1
39,,,,-1,-1
40,,,,23,19
40,,,,23,19
40,,,,14,16
42,,,,26,-1
39,,,,-1,-1
39,,,,-1,-1
40,,,,17,-1
42,,,,-1,-1
36,,,,33,-1
41,,,,-1,-1
39,,,,23,19
42,,,,32,21
40,,,,-1,-1
35,,,,-1,-1
42,,,,-1,-1
40,,,,17,-1
43,,,,25,-1
39,,,,23,20
36,,,,14,19
40,,,,-1,-1
39,,,,14,16
39,,,,23,19
39,,,,14,16
40,,,,-1,-1
40,,,,-1,-1
39,,,,17,-1
39,,,,23,19
39,,,,-1,-1
39,,,,-1,-1
41,,,,23,19
40,,,,17,-1
42,,,,25,-1
41,,,,-1,-1
40,,,,-1,-1
35,,,,-1,-1
40,,,,17,-1
40,,,,17,-1
40,,,,17,-1
39,,,,-1,-1
39,,,,-1,-1
40,,,,23,19
43,,,,32,21
43,,,,-1,-1
43,,,,32,21
39,,,,30,-1
43,,,,0,-1
39,,,,23,19
42,,,,32,24
43,,,,32,21
43,,,,-1,-1
41,,,,-1,-1
41,,,,26,-1
39,,,,-1,-1
31,,,,14,19
39,,,,23,19
40,,,,31,-1
41,,,,22,18
39,,,,-1,-1
40,,,,25,-1
42,,,,32,21
40,,,,-1,-1
43,,,,32,21
43,,,,32,21
36,,,,36,-1
39,,,,-1,-1
39,,,,23,19
39,,,,23,19
40,,,,17,-1
40,,,,-1,-1
40,,,,23,19
40,,,,-1,-1
43,,,,32,21
36,,,,36,-1
37,,,,36,-1
44,,,,32,21
43,,,,32,21
46,,,,32,21
43,,,,32,21
45,,,,32,21
40,,,,-1,-1
40,,,,25,-1
42,,,,26,-1
44,,,,-1,-1
40,,,,-1,-1
44,,,,32,21
40,,,,21,19
43,,,,32,21
41,,,,17,-1
42,,,,32,21
44,,,,36,19
41,,,,36,16
44,,,,32,21
40,,,,-1,-1
44,,,,-1,-1
39,,,,-1,-1
40,,,,-1,-1
42,,,,26,-1
47,,,,32,27
42,,,,32,21
40,,,,25,-1
42,,,,32,21
40,,,,-1,-1
43,,,,32,21
44,,,,-1,-1
41,,,,-1,-1
44,,,,-1,-1
42,,,,36,16
44,,,,32,21
43,,,,32,21
40,,,,-1,-1
50,,,,43,-1
40,,,,14,19
43,,,,32,21
43,,,,-1,-1
43,,,,32,21
42,,,,32,-1
41,,,,-1,-1
41,,,,-1,-1
43,,,,26,-1
43,,,,-1,-1
45,,,,36,24
43,,,,-1,-1
42,,,,27,-1
46,,,,-1,-1
45,,,,36,-1
43,,,,26,-1
43,,,,26,-1
43,,,,-1,-1
41,,,,-1,-1
45,,,,26,-1
164,,,,-1,-1
46,,,,-1,-1
40,,,,36,-1
44,,,,-1,-1
43,,,,32,24
45,,,,26,-1
44,,,,-1,-1
44,,,,32,21
43,,,,23,19
43,,,,25,-1
44,,,,26,-1
43,,,,32,21
36,,,,-1,-1
43,,,,36,-1
44,,,,32,24
41,,,,-1,-1
45,,,,32,21
44,,,,26,-1
45,,,,-1,-1
46,,,,36,24
45,,,,32,24
47,,,,36,24
43,,,,-1,-1
43,,,,32,21
43,,,,25,-1
45,,,,26,-1
48,,,,43,27
44,,,,36,19
45,,,,36,24
45,,,,32,24
44,,,,-1,-1
45,,,,36,-1
43,,,,-1,-1
45,,,,-1,-1
44,,,,-1,-1
45,,,,32,21
44,,,,25,-1
45,,,,-1,-1
46,,,,29,-1
45,,,,-1,-1
46,,,,-1,-1
45,,,,49,-1
43,,,,23,19
47,,,,26,-1
45,,,,-1,-1
45,,,,-1,-1
47,,,,36,24
45,,,,29,-1
45,,,,49,-1
45,,,,32,21
44,,,,36,19
47,,,,-1,-1
52,,,,43,27
46,,,,36,19
46,,,,29,-1
44,,,,24,-1
50,,,,45,21
50,,,,-1,-1
52,,,,43,27
46,,,,36,24
47,,,,36,24
46,,,,26,-1
46,,,,29,-1
48,,,,43,27
46,,,,36,19
47,,,,-1,-1
48,,,,-1,-1
55,,,,32,24
46,,,,43,27
47,,,,49,-1
50,,,,-1,-1
52,,,,43,27
48,,,,-1,-1
50,,,,32,27
49,,,,7,5
48,,,,-1,-1
46,,,,25,-1
48,,,,-1,-1
48,,,,-1,-1
48,,,,29,-1
48,,,,-1,-1
50,,,,-1,-1
47,,,,32,24
48,,,,7,5
50,,,,-1,-1
50,,,,-1,-1
48,,,,29,-1
47,,,,28,-1
50,,,,45,21
47,,,,-1,-1
47,,,,26,-1
47,,,,-1,-1
50,,,,37,-1
45,,,,34,26
50,,,,-1,-1
50,,,,-1,-1
48,,,,49,-1
48,,,,36,24
50,,,,-1,-1
45,,,,32,27
47,,,,-1,-1
43,,,,-1,-1
48,,,,45,21
47,,,,43,27
51,,,,7,5
46,,,,32,24
55,,,,32,24
53,,,,7,5
47,,,,-1,-1
47,,,,-1,-1
47,,,,36,23
50,,,,43,27
47,,,,43,27
46,,,,-1,-1
46,,,,26,-1
52,,,,37,-1
68,,,,48,-1
46,,,,35,25
46,,,,-1,-1
54,,,,7,5
50,,,,-1,-1
50,,,,37,-1
55,,,,32,24
47,,,,-1,-1
52,,,,46,24
55,,,,43,27
52,,,,43,27
52,,,,43,27
52,,,,49,-1
55,,,,46,-1
57,,,,9,3
52,,,,44,-1
52,,,,-1,-1
52,,,,46,24
50,,,,43,27
58,,,,56,36
58,,,,43,27
59,,,,9,3
52,,,,-1,-1
52,,,,-1,-1
59,,,,39,-1
59,,,,40,-1
52,,,,49,-1
52,,,,46,24
65,,,,32,34
55,,,,43,32
62,,,,7,5
50,,,,-1,-1
55,,,,-1,-1
55,,,,49,-1
52,,,,-1,-1
46,,,,43,27
52,,,,-1,-1
58,,,,49,-1
56,,,,56,19
64,,,,56,19
67,,,,9,3
65,,,,47,-1
65,,,,-1,-1
68,,,,46,30
58,,,,43,29
55,,,,-1,-1
58,,,,43,27
58,,,,49,-1
68,,,,46,30
60,,,,56,19
71,,,,7,5
68,,,,-1,-1
58,,,,49,-1
61,,,,56,19
55,,,,43,27
58,,,,-1,-1
59,,,,40,-1
58,,,,-1,-1
66,,,,56,19
65,,,,-1,-1
68,,,,46,24
72,,,,50,33
59,,,,46,30
59,,,,-1,-1
59,,,,46,-1
59,,,,46,30
74,,,,46,34
68,,,,-1,-1
59,,,,46,30
72,,,,-1,-1
65,,,,40,-1
59,,,,43,27
59,,,,46,24
72,,,,50,33
65,,,,40,-1
65,,,,47,-1
63,,,,56,19
170,,,,50,-1
65,,,,46,24
65,,,,47,-1
60,,,,56,19
65,,,,46,34
59,,,,49,-1
58,,,,45,-1
65,,,,39,-1
65,,,,40,-1
72,,,,-1,-1
68,,,,56,-1
59,,,,46,30
65,,,,40,-1
72,,,,-1,-1
72,,,,46,34
65,,,,-1,-1
65,,,,43,27
70,,,,41,-1
72,,,,-1,-1
68,,,,39,-1
69,,,,32,30
68,,,,-1,-1
72,,,,46,34
72,,,,50,33
77,,,,9,3
70,,,,55,28
166,,,,-1,-1
72,,,,46,34
72,,,,-1,-1
65,,,,-1,-1
68,,,,46,30
73,,,,46,34
59,,,,-1,-1
74,,,,56,-1
73,,,,41,-1
73,,,,-1,-1
78,,,,139,-1
73,,,,-1,-1
74,,,,-1,-1
75,,,,-1,-1
82,,,,57,-1
73,,,,50,34
73,,,,50,33
75,,,,42,-1
75,,,,-1,-1
75,,,,46,34
75,,,,50,33
74,,,,50,34
75,,,,46,34
79,,,,7,5
81,,,,7,5
75,,,,42,-1
75,,,,-1,-1
80,,,,56,35
75,,,,52,-1
168,,,,141,-1
76,,,,56,27
82,,,,-1,-1
84,,,,61,-1
174,,,,138,-1
174,,,,138,-1
168,,,,38,-1
82,,,,58,-1
