Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
42,,,,-1,-1
47,,,,48,-1
47,,,,-1,-1
39,,,,-1,-1
47,,,,48,-1
46,,,,-1,-1
47,,,,-1,-1
47,,,,45,3
43,,,,41,21
47,,,,-1,-1
46,,,,45,22
39,,,,48,-1
40,,,,-1,-1
47,,,,-1,-1
46,,,,-1,-1
31,0.044,10.39,11.42,47,23
47,,,,-1,-1
0,,,,45,3
46,,,,42,21
0,,,,46,3
1,,,,48,-1
0,,,,-1,-1
2,,,,-1,-1
0,,,,-1,-1
0,,,,-1,-1
46,,,,41,22
1,,,,46,1
46,,,,42,21
0,,,,-1,-1
0,,,,-1,-1
1,,,,-1,-1
0,,,,2,22
0,,,,-1,-1
46,,,,45,22
2,,,,-1,-1
43,,,,-1,-1
47,,,,-1,-1
0,,,,-1,-1
0,,,,-1,-1
46,,,,-1,-1
2,,,,46,1
46,,,,45,22
47,,,,48,-1
46,,,,-1,-1
47,,,,-1,-1
47,,,,48,-1
47,,,,45,22
46,,,,-1,-1
1,,,,-1,-1
46,,,,45,22
0,,,,-1,-1
43,,,,-1,-1
40,,,,39,21
46,,,,45,22
0,,,,-1,-1
40,,,,-1,-1
42,,,,-1,-1
47,,,,-1,-1
43,,,,-1,-1
43,,,,39,21
43,,,,-1,-1
47,,,,-1,-1
43,,,,-1,-1
47,,,,-1,-1
42,,,,-1,-1
40,,,,39,22
47,,,,48,-1
43,,,,-1,-1
39,,,,-1,-1
47,,,,48,-1
47,,,,-1,-1
46,,,,-1,-1
43,,,,42,21
45,,,,4,-1
0,,,,-1,-1
43,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
0,,,,-1,-1
0,,,,46,3
0,,,,43,2
0,,,,43,2
46,,,,43,22
47,,,,-1,-1
0,,,,48,-1
47,,,,48,-1
47,,,,-1,-1
46,,,,-1,-1
43,,,,-1,-1
46,,,,41,21
36,,,,-1,-1
43,,,,41,22
43,,,,-1,-1
42,,,,41,20
40,,,,41,20
46,,,,39,21
36,,,,-1,-1
3,,,,-1,-1
32,0.029,10.39,11.42,47,23
47,,,,43,22
1,,,,-1,-1
46,,,,-1,-1
42,,,,41,22
44,,,,4,-1
1,,,,-1,-1
0,,,,-1,-1
0,,,,-1,-1
1,,,,-1,-1
0,,,,-1,-1
47,,,,-1,-1
46,,,,39,21
1,,,,-1,-1
2,,,,-1,-1
0,,,,48,-1
2,,,,-1,-1
4,,,,-1,-1
3,,,,-1,-1
0,,,,45,3
3,,,,45,22
1,,,,46,3
1,,,,46,3
0,,,,-1,-1
0,,,,-1,-1
36,,,,-1,-1
43,,,,41,22
42,,,,39,22
0,,,,-1,-1
42,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
38,,,,-1,-1
43,,,,-1,-1
43,,,,41,22
1,,,,46,3
46,,,,43,22
47,,,,48,-1
3,,,,-1,-1
2,,,,48,-1
2,,,,-1,-1
1,,,,-1,-1
47,,,,-1,-1
3,,,,-1,-1
0,,,,46,0
46,,,,43,22
2,,,,48,-1
3,,,,-1,-1
35,0.036,10.39,11.42,47,23
49,,,,4,-1
0,,,,46,3
0,,,,-1,-1
1,,,,-1,-1
1,,,,46,0
46,,,,41,22
0,,,,46,0
47,,,,45,22
3,,,,-1,-1
47,,,,48,-1
37,0.065,10.39,11.42,47,23
1,,,,-1,-1
48,,,,4,-1
46,,,,45,22
46,,,,43,22
2,,,,-1,-1
42,,,,-1,-1
46,,,,-1,-1
0,,,,46,3
47,,,,48,-1
42,,,,-1,-1
3,,,,-1,-1
0,,,,-1,-1
47,,,,-1,-1
0,,,,-1,-1
2,,,,48,-1
2,,,,-1,-1
1,,,,-1,-1
34,0.031,10.39,11.42,47,23
2,,,,-1,-1
43,,,,-1,-1
47,,,,4,-1
1,,,,39,22
46,,,,-1,-1
98,,,,46,20
0,,,,46,3
4,,,,-1,-1
2,,,,-1,-1
1,,,,-1,-1
2,,,,-1,-1
46,,,,-1,-1
4,,,,46,3
1,,,,46,3
1,,,,3,-1
2,,,,46,3
47,,,,45,22
2,,,,-1,-1
46,,,,48,-1
46,,,,41,22
1,,,,46,3
47,,,,43,22
47,,,,48,-1
46,,,,-1,-1
4,,,,-1,-1
42,,,,-1,-1
42,,,,-1,-1
43,,,,-1,-1
46,,,,-1,-1
0,,,,-1,-1
1,,,,-1,-1
43,,,,41,22
47,,,,46,3
47,,,,45,22
5,,,,48,-1
1,,,,-1,-1
0,,,,-1,-1
2,,,,-1,-1
0,,,,-1,-1
43,,,,41,22
2,,,,45,22
47,,,,48,-1
2,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
3,,,,-1,-1
6,,,,48,-1
3,,,,-1,-1
1,,,,48,-1
4,,,,-1,-1
2,,,,-1,-1
5,,,,4,4
1,,,,46,3
5,,,,-1,-1
4,,,,48,-1
1,,,,-1,-1
0,,,,46,3
3,,,,-1,-1
46,,,,-1,-1
0,,,,-1,-1
0,,,,3,18
3,,,,-1,-1
1,,,,46,3
2,,,,-1,-1
0,,,,46,3
0,,,,46,3
0,,,,48,-1
1,,,,-1,-1
47,,,,46,3
0,,,,-1,-1
2,,,,-1,-1
98,,,,43,22
2,,,,-1,-1
3,,,,46,3
2,,,,45,22
47,,,,43,22
0,,,,46,3
2,,,,-1,-1
47,,,,48,-1
43,,,,41,22
2,,,,-1,-1
41,,,,4,-1
42,,,,-1,-1
43,,,,42,22
1,,,,-1,-1
46,,,,-1,-1
43,,,,-1,-1
1,,,,-1,-1
0,,,,-1,-1
47,,,,46,3
40,,,,41,22
42,,,,-1,-1
39,,,,-1,-1
42,,,,-1,-1
40,,,,40,2
40,,,,-1,-1
27,0.061,10.39,11.42,47,23
47,,,,43,22
42,,,,45,19
2,,,,-1,-1
47,,,,48,-1
1,,,,-1,-1
1,,,,-1,-1
2,,,,-1,-1
46,,,,3,18
33,,,,-1,-1
3,,,,46,3
47,,,,45,22
42,,,,41,20
46,,,,46,21
0,,,,48,-1
2,,,,-1,-1
47,,,,48,-1
1,,,,-1,-1
2,,,,-1,-1
42,,,,-1,-1
47,,,,-1,-1
0,,,,46,1
1,,,,3,18
0,,,,46,3
1,,,,46,3
4,,,,-1,-1
4,,,,48,-1
4,,,,-1,-1
46,,,,43,22
5,,,,-1,-1
46,,,,41,22
0,,,,46,3
47,,,,48,-1
3,,,,-1,-1
47,,,,46,20
43,,,,41,22
0,,,,46,3
47,,,,-1,-1
1,,,,-1,-1
1,,,,46,3
2,,,,-1,-1
0,,,,-1,-1
3,,,,46,3
43,,,,41,22
47,,,,43,22
1,,,,-1,-1
1,,,,46,3
0,,,,-1,-1
0,,,,45,3
0,,,,46,0
2,,,,-1,-1
0,,,,-1,-1
4,,,,-1,-1
0,,,,46,3
0,,,,46,3
1,,,,48,-1
3,,,,-1,-1
43,,,,46,17
0,,,,46,3
4,,,,-1,-1
5,,,,-1,-1
4,,,,-1,-1
2,,,,45,3
47,,,,46,3
4,,,,-1,-1
2,,,,48,-1
2,,,,-1,-1
2,,,,45,3
0,,,,48,-1
4,,,,-1,-1
43,,,,46,17
5,,,,-1,-1
2,,,,-1,-1
2,,,,-1,-1
2,,,,46,0
1,,,,46,16
2,,,,48,-1
0,,,,-1,-1
3,,,,48,-1
3,,,,-1,-1
2,,,,-1,-1
5,,,,-1,-1
3,,,,-1,-1
0,,,,-1,-1
3,,,,-1,-1
4,,,,-1,-1
3,,,,-1,-1
6,,,,-1,-1
4,,,,-1,-1
2,,,,48,-1
3,,,,-1,-1
3,,,,-1,-1
4,,,,-1,-1
4,,,,-1,-1
2,,,,-1,-1
47,,,,46,3
2,,,,48,-1
47,,,,-1,-1
3,,,,-1,-1
2,,,,48,-1
2,,,,-1,-1
1,,,,-1,-1
3,,,,-1,-1
2,,,,-1,-1
3,,,,-1,-1
2,,,,-1,-1
2,,,,48,-1
4,,,,-1,-1
6,,,,4,4
2,,,,-1,-1
2,,,,-1,-1
5,,,,-1,-1
2,,,,48,-1
2,,,,-1,-1
3,,,,-1,-1
8,,,,-1,-1
4,,,,-1,-1
2,,,,-1,-1
2,,,,48,-1
3,,,,46,3
1,,,,46,3
0,,,,46,3
1,,,,46,3
1,,,,46,3
46,,,,43,22
6,,,,-1,-1
1,,,,-1,-1
1,,,,48,-1
47,,,,-1,-1
0,,,,48,-1
46,,,,-1,-1
39,,,,46,17
43,,,,43,22
0,,,,48,-1
47,,,,-1,-1
47,,,,48,-1
0,,,,46,3
0,,,,48,-1
3,,,,-1,-1
0,,,,46,0
2,,,,46,3
5,,,,-1,-1
2,,,,48,-1
2,,,,-1,-1
2,,,,-1,-1
4,,,,-1,-1
0,,,,46,3
6,,,,-1,-1
47,,,,-1,-1
0,,,,48,-1
1,,,,-1,-1
1,,,,48,-1
47,,,,46,3
0,,,,-1,-1
0,,,,48,-1
4,,,,-1,-1
2,,,,-1,-1
0,,,,-1,-1
2,,,,46,3
3,,,,48,-1
4,,,,46,3
2,,,,48,-1
6,,,,-1,-1
4,,,,48,-1
4,,,,-1,-1
3,,,,-1,-1
4,,,,48,-1
4,,,,-1,-1
0,,,,46,3
2,,,,48,-1
4,,,,48,-1
4,,,,-1,-1
2,,,,-1,-1
5,,,,-1,-1
6,,,,-1,-1
2,,,,-1,-1
5,,,,46,3
6,,,,-1,-1
11,,,,-1,-1
6,,,,-1,-1
3,,,,48,-1
9,,,,-1,-1
8,,,,-1,-1
7,,,,4,-1
8,,,,-1,-1
9,,,,-1,-1
3,,,,48,-1
6,,,,5,-1
11,,,,-1,-1
6,,,,4,4
9,,,,-1,-1
12,,,,-1,-1
9,,,,-1,-1
8,,,,-1,-1
3,,,,48,-1
11,,,,-1,-1
10,,,,-1,-1
10,,,,48,-1
9,,,,-1,-1
10,,,,48,-1
10,,,,-1,-1
9,,,,48,-1
6,,,,48,-1
6,,,,48,-1
6,,,,-1,-1
10,,,,-1,-1
9,,,,48,-1
8,,,,-1,-1
9,,,,-1,-1
5,,,,4,22
10,,,,-1,-1
9,,,,-1,-1
8,,,,-1,-1
8,,,,-1,-1
8,,,,4,7
6,,,,48,-1
6,,,,-1,-1
12,,,,48,-1
6,,,,-1,-1
4,,,,-1,-1
8,,,,-1,-1
3,,,,-1,-1
5,,,,-1,-1
4,,,,48,-1
4,,,,-1,-1
5,,,,46,3
5,,,,-1,-1
5,,,,-1,-1
4,,,,-1,-1
4,,,,-1,-1
6,,,,-1,-1
1,,,,-1,-1
6,,,,-1,-1
8,,,,-1,-1
6,,,,4,6
3,,,,-1,-1
0,,,,-1,-1
4,,,,-1,-1
3,,,,-1,-1
2,,,,-1,-1
2,,,,-1,-1
5,,,,-1,-1
2,,,,48,-1
3,,,,-1,-1
9,,,,-1,-1
4,,,,-1,-1
3,,,,-1,-1
8,,,,-1,-1
8,,,,-1,-1
5,,,,4,4
2,,,,-1,-1
8,,,,-1,-1
9,,,,-1,-1
3,,,,-1,-1
6,,,,-1,-1
6,,,,-1,-1
3,,,,-1,-1
6,,,,-1,-1
3,,,,-1,-1
4,,,,-1,-1
5,,,,-1,-1
2,,,,-1,-1
9,,,,-1,-1
2,,,,-1,-1
4,,,,48,-1
10,,,,-1,-1
9,,,,-1,-1
2,,,,-1,-1
6,,,,48,-1
4,,,,-1,-1
2,,,,-1,-1
3,,,,-1,-1
3,,,,48,-1
3,,,,-1,-1
5,,,,48,-1
3,,,,-1,-1
6,,,,48,-1
6,,,,48,-1
6,,,,48,-1
1,,,,1,-1
2,,,,48,-1
1,,,,-1,-1
2,,,,-1,-1
1,,,,1,-1
2,,,,-1,-1
2,,,,48,-1
43,,,,-1,-1
2,,,,-1,-1
47,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
0,,,,-1,-1
1,,,,-1,-1
46,,,,-1,-1
43,,,,-1,-1
0,,,,-1,-1
2,,,,48,-1
5,,,,48,-1
4,,,,48,-1
2,,,,-1,-1
1,,,,-1,-1
4,,,,-1,-1
5,,,,-1,-1
1,,,,-1,-1
5,,,,-1,-1
4,,,,48,-1
2,,,,-1,-1
3,,,,48,-1
43,,,,-1,-1
1,,,,-1,-1
2,,,,-1,-1
3,,,,-1,-1
3,,,,-1,-1
2,,,,-1,-1
2,,,,48,-1
3,,,,-1,-1
2,,,,48,-1
1,,,,48,-1
9,,,,48,-1
11,,,,48,-1
4,,,,48,-1
98,,,,-1,-1
9,,,,48,-1
13,,,,-1,-1
10,,,,-1,-1
13,,,,-1,-1
14,,,,-1,-1
15,,,,-1,-1
52,,,,-1,-1
52,,,,-1,-1
52,,,,-1,-1
52,,,,-1,-1
52,,,,-1,-1
62,,,,-1,-1
52,,,,-1,-1
79,,,,-1,-1
74,,,,-1,-1
74,,,,-1,-1
67,,,,48,-1
79,,,,-1,-1
18,,,,-1,-1
79,,,,-1,-1
79,,,,-1,-1
86,,,,29,-1
82,,,,30,-1
79,,,,-1,-1
82,,,,7,-1
82,,,,-1,-1
71,,,,-1,-1
67,,,,24,-1
72,,,,-1,-1
17,,,,-1,-1
72,,,,-1,-1
78,,,,48,-1
78,,,,48,-1
72,,,,-1,-1
72,,,,-1,-1
82,,,,48,-1
69,,,,-1,-1
73,,,,-1,-1
79,,,,-1,-1
57,,,,-1,-1
78,,,,-1,-1
78,,,,48,-1
72,,,,-1,-1
73,,,,-1,-1
73,,,,48,-1
63,,,,48,-1
72,,,,-1,-1
82,,,,-1,-1
72,,,,-1,-1
74,,,,-1,-1
22,,,,-1,-1
74,,,,-1,-1
78,,,,48,-1
78,,,,48,-1
82,,,,-1,-1
75,,,,-1,-1
78,,,,-1,-1
92,,,,31,15
20,,,,-1,-1
74,,,,-1,-1
67,,,,24,-1
67,,,,24,-1
74,,,,29,-1
67,,,,24,-1
74,,,,29,-1
67,,,,24,-1
21,,,,-1,-1
72,,,,26,-1
74,,,,29,-1
91,,,,-1,-1
74,,,,-1,-1
67,,,,24,-1
74,,,,-1,-1
74,,,,29,-1
67,,,,24,-1
67,,,,24,-1
67,,,,24,-1
67,,,,-1,-1
74,,,,29,-1
67,,,,-1,-1
74,,,,-1,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
74,,,,-1,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
72,,,,26,-1
72,,,,26,-1
72,,,,26,-1
72,,,,26,-1
67,,,,-1,-1
91,,,,-1,-1
82,,,,-1,-1
74,,,,-1,-1
74,,,,-1,-1
74,,,,-1,-1
74,,,,-1,-1
75,,,,-1,-1
61,,,,17,-1
74,,,,29,-1
74,,,,29,-1
72,,,,26,-1
74,,,,-1,-1
67,,,,24,-1
74,,,,-1,-1
72,,,,26,-1
74,,,,29,-1
62,,,,18,-1
72,,,,26,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
72,,,,26,-1
74,,,,29,-1
74,,,,-1,-1
72,,,,26,-1
75,,,,-1,-1
74,,,,29,-1
78,,,,-1,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
72,,,,26,-1
75,,,,-1,-1
74,,,,-1,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
74,,,,29,-1
72,,,,26,-1
67,,,,24,-1
75,,,,-1,-1
75,,,,-1,-1
75,,,,-1,-1
75,,,,-1,-1
58,,,,15,-1
93,0.1,,,8,-1
24,,,,-1,-1
23,,,,-1,-1
23,,,,-1,-1
74,,,,-1,-1
23,,,,-1,-1
74,,,,29,-1
78,,,,-1,-1
57,,,,-1,-1
61,,,,-1,-1
55,,,,-1,-1
72,,,,26,-1
67,,,,24,-1
72,,,,26,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
74,,,,29,-1
57,,,,-1,-1
72,,,,26,-1
57,,,,-1,-1
74,,,,-1,-1
57,,,,-1,-1
72,,,,26,-1
57,,,,-1,-1
74,,,,29,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
67,,,,-1,-1
72,,,,26,-1
74,,,,29,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
72,,,,26,-1
57,,,,-1,-1
67,,,,24,-1
72,,,,26,-1
72,,,,26,-1
57,,,,-1,-1
74,,,,29,-1
57,,,,-1,-1
67,,,,24,-1
74,,,,29,-1
74,,,,29,-1
67,,,,24,-1
67,,,,24,-1
67,,,,24,-1
67,,,,24,-1
54,,,,-1,-1
67,,,,24,-1
62,,,,18,-1
62,,,,18,-1
52,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
70,,,,25,-1
57,,,,-1,-1
58,,,,16,-1
57,,,,-1,-1
54,,,,-1,-1
57,,,,-1,-1
54,,,,-1,-1
58,,,,16,-1
54,,,,-1,-1
54,,,,-1,-1
51,,,,-1,-1
57,,,,-1,-1
54,,,,-1,-1
52,,,,-1,-1
54,,,,-1,-1
54,,,,-1,-1
54,,,,-1,-1
54,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
57,,,,-1,-1
58,,,,-1,-1
59,,,,-1,-1
59,,,,-1,-1
58,,,,-1,-1
63,,,,-1,-1
57,,,,-1,-1
63,,,,-1,-1
72,,,,26,-1
56,,,,-1,-1
58,,,,-1,-1
59,,,,-1,-1
19,,,,29,-1
59,,,,-1,-1
67,,,,24,-1
61,,,,-1,-1
19,,,,29,-1
19,,,,29,-1
72,,,,26,-1
67,,,,24,-1
72,,,,26,-1
90,,,,-1,-1
67,,,,24,-1
64,,,,-1,-1
72,,,,26,-1
72,,,,26,-1
63,,,,-1,-1
63,,,,-1,-1
67,,,,24,-1
58,,,,-1,-1
63,,,,-1,-1
61,,,,-1,-1
61,,,,-1,-1
61,,,,-1,-1
65,,,,-1,-1
72,,,,26,-1
67,,,,24,-1
72,,,,26,-1
74,,,,29,-1
72,,,,26,-1
65,,,,-1,-1
70,,,,25,-1
72,,,,26,-1
63,,,,-1,-1
72,,,,26,-1
63,,,,-1,-1
72,,,,26,-1
63,,,,-1,-1
63,,,,-1,-1
72,,,,26,-1
59,,,,-1,-1
72,,,,26,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
62,,,,-1,-1
59,,,,-1,-1
62,,,,-1,-1
63,,,,-1,-1
60,,,,-1,-1
60,,,,-1,-1
62,,,,-1,-1
62,,,,-1,-1
61,,,,-1,-1
58,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
62,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
61,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
62,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
61,,,,-1,-1
60,,,,-1,-1
63,,,,-1,-1
67,,,,24,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
72,,,,26,-1
72,,,,26,-1
72,,,,26,-1
67,,,,24,-1
59,,,,-1,-1
63,,,,-1,-1
61,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
68,,,,-1,-1
70,,,,-1,-1
65,,,,-1,-1
63,,,,-1,-1
89,,,,-1,-1
68,,,,-1,-1
63,,,,-1,-1
68,,,,-1,-1
66,,,,-1,-1
68,,,,-1,-1
68,,,,-1,-1
63,,,,-1,-1
62,,,,-1,-1
68,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
68,,,,-1,-1
66,,,,-1,-1
68,,,,-1,-1
63,,,,-1,-1
70,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
72,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
73,,,,-1,-1
63,,,,-1,-1
67,,,,-1,-1
68,,,,-1,-1
68,,,,-1,-1
73,,,,-1,-1
68,,,,-1,-1
68,,,,-1,-1
74,,,,29,-1
63,,,,-1,-1
68,,,,-1,-1
67,,,,19,12
72,,,,21,13
72,,,,21,13
63,,,,-1,-1
71,,,,-1,-1
68,,,,-1,-1
70,,,,-1,-1
75,,,,29,-1
71,,,,-1,-1
70,,,,-1,-1
73,,,,-1,-1
72,,,,-1,-1
68,,,,-1,-1
72,,,,-1,-1
73,,,,-1,-1
73,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
75,,,,26,-1
68,,,,-1,-1
67,,,,19,12
73,,,,-1,-1
63,,,,-1,-1
62,,,,14,11
63,,,,-1,-1
73,,,,-1,-1
72,,,,-1,-1
73,,,,26,-1
72,,,,21,13
67,,,,19,12
51,,,,-1,-1
67,,,,19,12
70,,,,20,13
72,,,,-1,-1
67,,,,19,12
67,,,,19,12
67,,,,19,12
70,,,,-1,-1
63,,,,-1,-1
62,,,,14,11
63,,,,-1,-1
62,,,,14,11
63,,,,-1,-1
62,,,,14,11
67,,,,19,12
67,,,,19,12
62,,,,14,11
70,,,,-1,-1
70,,,,-1,-1
68,,,,-1,-1
79,,,,29,-1
72,,,,21,13
70,,,,-1,-1
72,,,,21,13
72,,,,-1,-1
72,,,,21,13
72,,,,21,13
68,,,,-1,-1
72,,,,21,14
93,,,,-1,-1
67,,,,19,12
71,,,,-1,-1
72,,,,21,13
67,,,,19,12
69,,,,-1,-1
67,,,,19,12
67,,,,19,12
67,,,,19,12
63,,,,-1,-1
67,,,,19,12
62,,,,14,11
58,,,,12,8
63,,,,-1,-1
63,,,,-1,-1
62,,,,14,11
63,,,,-1,-1
63,,,,-1,-1
67,,,,19,12
73,,,,-1,-1
72,,,,21,13
63,,,,-1,-1
67,,,,19,12
26,,,,-1,-1
63,,,,-1,-1
73,,,,-1,-1
67,,,,19,12
70,,,,20,13
67,,,,19,12
67,,,,19,12
73,,,,-1,-1
72,,,,21,14
62,,,,14,11
70,,,,-1,-1
68,,,,-1,-1
62,,,,14,11
62,,,,14,11
69,,,,-1,-1
65,,,,-1,-1
72,,,,-1,-1
62,,,,14,11
68,,,,-1,-1
68,,,,-1,-1
68,,,,-1,-1
68,,,,-1,-1
63,,,,-1,-1
91,,,,-1,-1
58,,,,-1,-1
58,,,,12,5
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
67,,,,19,12
62,,,,14,11
63,,,,-1,-1
62,,,,14,11
63,,,,-1,-1
69,,,,-1,-1
62,,,,14,11
69,,,,-1,-1
68,,,,-1,-1
67,,,,-1,-1
68,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
54,,,,48,-1
68,,,,-1,-1
60,,,,-1,-1
69,,,,-1,-1
70,,,,-1,-1
69,,,,-1,-1
68,,,,-1,-1
63,,,,-1,-1
67,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
67,,,,-1,-1
63,,,,-1,-1
71,,,,-1,-1
71,,,,-1,-1
73,,,,-1,-1
73,,,,-1,-1
68,,,,-1,-1
68,,,,-1,-1
73,,,,-1,-1
73,,,,-1,-1
63,,,,-1,-1
63,,,,-1,-1
96,,,,-1,-1
93,,,,-1,-1
79,,,,29,-1
62,,,,14,11
26,,,,-1,-1
75,,,,29,-1
58,,,,12,10
73,,,,-1,-1
73,,,,-1,-1
73,,,,-1,-1
73,,,,-1,-1
78,,,,29,-1
73,,,,-1,-1
95,,,,-1,-1
73,,,,-1,-1
73,,,,-1,-1
74,,,,29,-1
69,,,,-1,-1
73,,,,-1,-1
58,,,,12,10
64,,,,23,-1
58,,,,12,10
