Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
10,,,,42,37
6,,,,-1,-1
9,,,,44,38
7,,,,44,-1
9,,,,44,38
9,,,,-1,-1
5,,,,12,10
7,,,,41,38
9,,,,44,38
49,,,,35,29
48,,,,37,-1
47,,,,26,25
44,,,,21,23
47,,,,26,25
44,,,,33,22
44,,,,8,7
37,,,,8,3
35,,,,21,21
35,,,,23,18
40,,,,29,22
45,,,,-1,-1
47,,,,-1,-1
32,,,,21,18
33,,,,21,18
34,,,,-1,-1
40,,,,-1,-1
37,,,,23,21
33,,,,20,23
37,,,,23,21
40,,,,21,18
38,,,,23,21
36,,,,-1,-1
40,,,,30,24
44,,,,8,8
36,,,,21,18
36,,,,21,18
40,,,,30,24
42,,,,6,5
40,,,,30,24
37,,,,-1,-1
44,,,,30,24
44,,,,30,24
44,,,,-1,-1
48,,,,-1,-1
44,,,,21,18
47,,,,34,25
1,,,,9,8
47,,,,9,9
48,,,,-1,-1
44,,,,8,6
12,,,,46,40
9,,,,13,11
10,,,,13,11
4,,,,-1,-1
3,,,,-1,-1
12,,,,46,40
9,,,,43,36
9,,,,9,8
12,,,,46,40
8,,,,47,35
10,,,,13,11
9,,,,-1,-1
14,,,,-1,-1
15,,,,-1,-1
15,,,,-1,-1
12,,,,46,40
4,,,,-1,-1
12,,,,9,8
3,,,,-1,-1
12,,,,14,12
12,,,,46,40
14,,,,15,-1
9,,,,13,11
3,,,,-1,-1
9,,,,46,40
12,,,,46,40
14,,,,15,-1
10,,,,46,39
12,,,,45,41
15,,,,15,-1
12,,,,46,39
42,,,,29,22
42,,,,8,6
44,,,,8,6
45,,,,46,39
45,,,,46,39
37,,,,7,5
42,,,,8,6
45,,,,31,25
44,,,,29,22
44,,,,29,22
44,,,,29,22
44,,,,31,25
42,,,,29,22
44,,,,31,20
42,,,,29,22
42,,,,29,22
44,,,,8,6
47,,,,-1,-1
49,,,,36,31
48,,,,9,8
15,,,,15,-1
9,,,,45,39
12,,,,45,40
15,,,,15,-1
14,,,,47,35
12,,,,45,40
17,,,,15,-1
16,,,,15,-1
13,,,,45,40
14,,,,48,44
17,,,,15,-1
16,,,,15,-1
14,,,,48,42
13,,,,15,13
17,,,,15,-1
17,,,,15,-1
12,,,,-1,-1
13,,,,48,42
12,,,,46,40
12,,,,48,42
18,,,,15,-1
14,,,,48,44
14,,,,48,44
16,,,,-1,-1
12,,,,46,40
18,,,,15,-1
50,,,,15,-1
5,,,,-1,-1
15,,,,14,14
14,,,,14,14
13,,,,14,14
13,,,,14,-1
12,,,,46,40
14,,,,14,-1
14,,,,14,-1
13,,,,-1,-1
14,,,,14,14
13,,,,46,40
14,,,,14,-1
13,,,,48,44
14,,,,14,-1
14,,,,14,-1
13,,,,48,44
18,,,,16,-1
18,,,,16,-1
12,,,,-1,-1
18,,,,16,-1
18,,,,16,-1
19,,,,16,-1
19,,,,16,-1
19,,,,16,-1
9,,,,-1,-1
12,,,,46,40
13,,,,-1,-1
14,,,,-1,-1
13,,,,48,44
45,,,,32,25
42,,,,-1,-1
42,,,,-1,-1
44,,,,29,22
47,,,,10,-1
45,,,,-1,-1
47,,,,31,25
47,,,,-1,-1
48,,,,-1,-1
3,,,,-1,-1
13,,,,-1,-1
15,,,,-1,-1
14,,,,48,44
18,,,,-1,-1
19,,,,-1,-1
14,,,,48,44
16,,,,-1,-1
14,,,,48,44
15,,,,48,44
14,,,,48,44
20,,,,49,46
20,,,,49,46
