Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
158,,,,-1,-1
147,,,,-1,-1
156,,,,-1,-1
161,,,,-1,-1
144,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
161,,,,-1,-1
147,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
156,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
156,,,,-1,-1
144,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
156,,,,-1,-1
149,,,,-1,-1
158,,,,-1,-1
147,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
161,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
156,,,,-1,-1
174,,,,-1,-1
147,,,,-1,-1
149,,,,-1,-1
156,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
144,,,,-1,-1
