Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
1226,,,,-1,-1
1292,,,,-1,-1
1267,,,,-1,-1
1261,,,,-1,-1
1259,,,,-1,-1
1303,,,,-1,-1
1264,,,,-1,-1
1242,,,,-1,-1
1261,,,,-1,-1
1267,,,,-1,-1
1265,,,,-1,-1
1281,,,,-1,-1
1248,,,,-1,-1
1238,,,,-1,-1
1243,,,,-1,-1
1268,,,,-1,-1
1290,,,,-1,-1
1289,,,,-1,-1
1215,,,,-1,-1
1230,,,,-1,-1
1268,,,,-1,-1
1277,,,,-1,-1
1292,,,,-1,-1
1265,,,,-1,-1
1283,,,,-1,-1
1262,,,,-1,-1
1267,,,,-1,-1
1248,,,,-1,-1
1290,,,,-1,-1
1270,,,,-1,-1
1264,,,,-1,-1
1267,,,,-1,-1
1303,,,,-1,-1
1252,,,,-1,-1
1293,,,,-1,-1
1261,,,,-1,-1
1279,,,,-1,-1
1253,,,,-1,-1
1263,,,,-1,-1
1264,,,,-1,-1
1283,,,,-1,-1
1303,,,,-1,-1
1237,,,,-1,-1
1215,,,,-1,-1
1231,,,,-1,-1
1272,,,,-1,-1
1256,,,,-1,-1
1243,,,,-1,-1
1219,,,,-1,-1
1203,,,,-1,-1
1196,,,,-1,-1
1252,,,,-1,-1
1254,,,,-1,-1
1261,,,,-1,-1
1255,,,,-1,-1
1226,,,,-1,-1
1228,,,,-1,-1
1275,,,,-1,-1
1250,,,,-1,-1
1262,,,,-1,-1
1227,,,,-1,-1
1560,,,,-1,-1
1281,,,,-1,-1
1261,,,,-1,-1
1245,,,,-1,-1
1270,,,,-1,-1
1207,,,,-1,-1
