Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
545,,,,-1,-1
545,,,,-1,-1
564,,,,-1,-1
544,,,,-1,-1
543,,,,-1,-1
544,,,,-1,-1
544,,,,-1,-1
542,,,,-1,-1
542,,,,8,-1
541,,,,-1,-1
541,,,,-1,-1
543,,,,-1,-1
543,,,,8,-1
546,,,,-1,-1
545,,,,-1,-1
546,,,,-1,-1
543,,,,-1,-1
545,,,,-1,-1
544,,,,-1,-1
541,,,,8,-1
542,,,,-1,-1
541,,,,-1,-1
541,,,,-1,-1
544,,,,-1,-1
546,,,,-1,-1
545,,,,-1,-1
546,,,,-1,-1
545,,,,-1,-1
545,,,,-1,-1
545,,,,-1,-1
542,,,,-1,-1
542,,,,-1,-1
546,,,,-1,-1
540,,,,-1,-1
542,,,,-1,-1
544,,,,-1,-1
543,,,,-1,-1
547,,,,-1,-1
545,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
543,,,,-1,-1
543,,,,8,-1
543,,,,-1,-1
543,,,,-1,-1
548,,,,-1,-1
544,,,,-1,-1
547,,,,-1,-1
546,,,,-1,-1
0,,,,-1,-1
545,,,,-1,-1
547,,,,-1,-1
545,,,,-1,-1
545,,,,-1,-1
546,,,,-1,-1
546,,,,-1,-1
545,,,,-1,-1
542,,,,-1,-1
564,,,,-1,-1
545,,,,-1,-1
546,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
547,,,,-1,-1
545,,,,-1,-1
547,,,,-1,-1
543,,,,-1,-1
546,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
546,,,,-1,-1
548,,,,-1,-1
546,,,,-1,-1
545,,,,-1,-1
547,,,,-1,-1
546,,,,-1,-1
548,,,,-1,-1
546,,,,-1,-1
547,,,,-1,-1
545,,,,-1,-1
548,,,,-1,-1
542,,,,8,-1
543,,,,-1,-1
497,,,,-1,-1
546,,,,-1,-1
548,,,,-1,-1
544,,,,-1,-1
546,,,,-1,-1
545,,,,-1,-1
546,,,,-1,-1
546,,,,-1,-1
545,,,,-1,-1
545,,,,-1,-1
545,,,,-1,-1
545,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
546,,,,-1,-1
549,,,,-1,-1
543,,,,-1,-1
546,,,,-1,-1
548,,,,-1,-1
546,,,,-1,-1
542,,,,-1,-1
545,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
545,,,,-1,-1
546,,,,-1,-1
549,,,,-1,-1
546,,,,-1,-1
547,,,,-1,-1
546,,,,8,-1
548,,,,-1,-1
547,,,,-1,-1
555,,,,-1,-1
546,,,,-1,-1
546,,,,-1,-1
546,,,,-1,-1
547,,,,-1,-1
547,,,,-1,-1
547,,,,-1,-1
546,,,,-1,-1
547,,,,-1,-1
546,,,,-1,-1
546,,,,-1,-1
547,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
545,,,,-1,-1
545,,,,-1,-1
547,,,,-1,-1
544,,,,-1,-1
543,,,,-1,-1
546,,,,-1,-1
547,,,,-1,-1
547,,,,-1,-1
546,,,,-1,-1
546,,,,-1,-1
547,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
544,,,,-1,-1
497,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
546,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
547,,,,-1,-1
547,,,,-1,-1
544,,,,-1,-1
545,,,,-1,-1
546,,,,-1,-1
547,,,,-1,-1
564,,,,-1,-1
549,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
555,,,,-1,-1
547,,,,-1,-1
555,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
553,,,,-1,-1
546,,,,-1,-1
546,,,,-1,-1
547,,,,-1,-1
0,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
551,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
553,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
547,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
551,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
551,,,,-1,-1
548,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
546,,,,-1,-1
549,,,,-1,-1
548,,,,8,-1
548,,,,-1,-1
553,,,,-1,-1
543,,,,-1,-1
543,,,,-1,-1
553,,,,-1,-1
549,,,,-1,-1
550,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
551,,,,-1,-1
548,,,,8,-1
548,,,,-1,-1
546,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
550,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
551,,,,-1,-1
548,,,,-1,-1
545,,,,-1,-1
550,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
551,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
555,,,,-1,-1
550,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
